"animalID","MomAnimalID","year","weighingdate","weandate","sex","Wt","source","SL","AG","origtag","CL","region","error"
"53221",NA,2021,2021-03-06,2021-02-15,"M",84.4,"archive_1979_2021",142,116,NA,NA,NA,NA
"53140","36358",2021,2021-03-06,2021-02-15,"F",130.6,"archive_1979_2021",152,138,NA,NA,NA,NA
"53141","51161",2021,2021-03-06,2021-02-14,"F",88.4,"archive_1979_2021",128,118,NA,NA,NA,NA
"53142","45438",2021,2021-03-06,2021-02-15,"M",125.4,"archive_1979_2021",145,138,NA,NA,NA,NA
"53035",NA,2021,2021-02-28,2021-02-16,"M",133.2,"archive_1979_2021",148,136.5,NA,NA,NA,NA
"53294","16547",2021,2021-03-01,2021-02-19,"F",116.2,"archive_1979_2021",153,125,NA,NA,NA,NA
"53049","47015",2021,2021-03-03,2021-02-19,"M",106,"archive_1979_2021",152,127,NA,NA,NA,NA
"53176","34392",2021,2021-03-01,2021-02-20,"M",129,"archive_1979_2021",151,131,NA,NA,NA,NA
"53107",NA,2021,2021-02-27,2021-02-16,"F",107,"archive_1979_2021",138,127,NA,NA,NA,NA
"53406","44375",2021,2021-02-27,2021-02-19,"F",121.8,"archive_1979_2021",143,135,NA,NA,NA,NA
"53196",NA,2021,2021-02-27,2021-02-19,"M",136.6,"archive_1979_2021",157,141,NA,NA,NA,NA
"53111",NA,2021,2021-02-20,2021-02-14,"M",130.2,"archive_1979_2021",149,148,NA,NA,NA,NA
"53202",NA,2021,2021-02-27,2021-02-15,"F",116.8,"archive_1979_2021",146,139,NA,NA,NA,NA
"53214",NA,2021,2021-02-20,2021-02-17,"F",118.2,"archive_1979_2021",147,134,NA,NA,NA,NA
"53160","34592",2021,2021-02-21,2021-02-19,"F",147.4,"archive_1979_2021",144,137,NA,NA,NA,NA
"53264",NA,2021,2021-02-20,2021-02-15,"F",139.8,"archive_1979_2021",148,141,NA,NA,NA,NA
"53125","36741",2021,2021-02-20,2021-02-17,"M",137.2,"archive_1979_2021",149,133,NA,NA,NA,NA
"53074","48244",2021,2021-03-04,2021-02-18,"M",128.2,"archive_1979_2021",158,137,NA,NA,NA,NA
"53255",NA,2021,2021-02-21,2021-02-17,"M",136.8,"archive_1979_2021",126,139,NA,NA,NA,NA
"53103",NA,2021,2021-02-20,2021-02-16,"M",140.4,"archive_1979_2021",143,134,NA,NA,NA,NA
"53191",NA,2021,2021-02-28,2021-02-21,"M",128.4,"archive_1979_2021",147,140,NA,NA,NA,NA
"53139",NA,2021,2021-03-06,2021-02-14,"F",102.8,"archive_1979_2021",132,124,NA,NA,NA,NA
"53258","20844",2021,2021-02-28,2021-02-18,"M",124.2,"archive_1979_2021",147,129,NA,NA,NA,NA
"53259",NA,2021,2021-02-28,2021-02-23,"M",115.4,"archive_1979_2021",139,127,NA,NA,NA,NA
"53261",NA,2021,2021-02-28,2021-02-19,"M",142.8,"archive_1979_2021",146,136,NA,NA,NA,NA
"53403","50906",2021,2021-02-28,2021-02-21,"M",141.6,"archive_1979_2021",149,146,NA,NA,NA,NA
"53084","40834",2021,2021-03-01,2021-02-20,"F",122.8,"archive_1979_2021",152,132,NA,NA,NA,NA
"53153","41910",2021,2021-03-01,2021-02-16,"F",122.6,"archive_1979_2021",142,131,NA,NA,NA,NA
"53249",NA,2021,2021-02-27,2021-02-21,"M",127.8,"archive_1979_2021",134,140,NA,NA,NA,NA
"53262",NA,2021,2021-02-28,2021-02-21,"F",124.2,"archive_1979_2021",152,128,NA,NA,NA,NA
"53289",NA,2021,2021-02-28,2021-02-20,"F",102.4,"archive_1979_2021",134,124,NA,NA,NA,NA
"53148","40062",2021,2021-02-27,2021-02-15,"M",124.6,"archive_1979_2021",143,144,NA,NA,NA,NA
"53266",NA,2021,2021-02-25,2021-02-15,"F",113.8,"archive_1979_2021",147,131,NA,NA,NA,NA
"53187","31469",2021,2021-02-28,2021-02-20,"F",136.6,"archive_1979_2021",140,138,NA,NA,NA,NA
"53460","40660",2021,2021-03-04,2021-02-20,"F",129.2,"archive_1979_2021",151,136,NA,NA,NA,NA
"53143","40951",2021,2021-03-04,2021-02-20,"F",131.4,"archive_1979_2021",152,135,NA,NA,NA,NA
"53099","42797",2021,2021-02-27,2021-02-20,"F",114,"archive_1979_2021",143,130,NA,NA,NA,NA
"53457","44316",2021,2021-02-27,2021-02-21,"F",116.4,"archive_1979_2021",133,135,NA,NA,NA,NA
"53401","47075",2021,2021-02-26,2021-02-21,"M",109.4,"archive_1979_2021",138,123,NA,NA,NA,NA
"53019",NA,2021,2021-02-27,2021-02-12,"M",99.6,"archive_1979_2021",138,127,NA,NA,NA,NA
"53131","40615",2021,2021-02-27,2021-02-18,"M",138.2,"archive_1979_2021",156,133,NA,NA,NA,NA
"53459","45419",2021,2021-02-26,2021-02-18,"M",118,"archive_1979_2021",140,132,NA,NA,NA,NA
"53293","40952",2021,2021-03-03,2021-02-22,"F",124.4,"archive_1979_2021",152,130,NA,NA,NA,NA
"53292","45465",2021,2021-03-03,2021-02-24,"M",133,"archive_1979_2021",143,142,NA,NA,NA,NA
"53280",NA,2021,2021-03-01,2021-02-23,"F",114.2,"archive_1979_2021",139,122,NA,NA,NA,NA
"53493","42321",2021,2021-03-05,2021-02-21,"F",122,"archive_1979_2021",156,133,NA,NA,NA,NA
"53237",NA,2021,2021-03-05,2021-02-13,"M",109,"archive_1979_2021",140,125,NA,NA,NA,NA
"53228","44066",2021,2021-03-01,2021-02-22,"F",142.8,"archive_1979_2021",145,129,NA,NA,NA,NA
"53500","36636",2021,2021-03-01,2021-02-22,"M",155.2,"archive_1979_2021",145,145,NA,NA,NA,NA
"53286","45728",2021,2021-03-01,2021-02-21,"M",125.8,"archive_1979_2021",141,138,NA,NA,NA,NA
"53242",NA,2021,2021-03-01,2021-02-18,"M",129.8,"archive_1979_2021",148,135,NA,NA,NA,NA
"53279","46877",2021,2021-03-03,2021-02-26,"M",104.2,"archive_1979_2021",148,122,NA,NA,NA,NA
"53288",NA,2021,2021-03-04,2021-02-24,"M",106.4,"archive_1979_2021",144,136,NA,NA,NA,NA
"53248",NA,2021,2021-03-04,2021-02-16,"M",131,"archive_1979_2021",148,145,NA,NA,NA,NA
"53212",NA,2021,2021-02-27,2021-02-16,"M",125.6,"archive_1979_2021",144,148,NA,NA,NA,NA
"53072","34209",2021,2021-02-27,2021-02-23,"M",150,"archive_1979_2021",151,132,NA,NA,NA,NA
"53283","34244",2021,2021-03-13,2021-02-16,"F",135.2,"archive_1979_2021",155,141,NA,NA,NA,NA
"53464","42847",2021,2021-02-28,2021-02-22,"F",129.6,"archive_1979_2021",139,144,NA,NA,NA,NA
"53463","47471",2021,2021-02-28,2021-02-20,"M",86.6,"archive_1979_2021",130,113,NA,NA,NA,NA
"53043",NA,2021,2021-02-28,2021-02-20,"F",98.8,"archive_1979_2021",123,124,NA,NA,NA,NA
"53246",NA,2021,2021-02-27,2021-02-18,"F",119.6,"archive_1979_2021",143,136,NA,NA,NA,NA
"53497","50963",2021,2021-03-03,2021-02-20,"M",107.6,"archive_1979_2021",155,133,NA,NA,NA,NA
"53225",NA,2021,2021-02-27,2021-02-16,"F",116.4,"archive_1979_2021",157,130,NA,NA,NA,NA
"53025",NA,2021,2021-02-28,2021-02-20,"M",144.6,"archive_1979_2021",148,151,NA,NA,NA,NA
"53194",NA,2021,2021-02-28,2021-02-17,"M",124.4,"archive_1979_2021",141,131,NA,NA,NA,NA
"53273",NA,2021,2021-02-26,2021-02-20,"F",126.2,"archive_1979_2021",146,138,NA,NA,NA,NA
"53272",NA,2021,2021-02-26,2021-02-20,"M",107,"archive_1979_2021",149,121,NA,NA,NA,NA
"53396","20643",2021,2021-02-27,2021-02-25,"F",125,"archive_1979_2021",146,145,NA,NA,NA,NA
"53399","42286",2021,2021-02-27,2021-02-25,"F",81.4,"archive_1979_2021",135,121,NA,NA,NA,NA
"53291","42257",2021,2021-02-27,2021-02-23,"F",137.8,"archive_1979_2021",142,140,NA,NA,NA,NA
"53511","50943",2021,2021-03-04,2021-02-28,"F",101,"archive_1979_2021",137,125,NA,NA,NA,NA
"53285","17258",2021,2021-03-01,2021-02-21,"M",122,"archive_1979_2021",137,142,NA,NA,NA,NA
"53250",NA,2021,2021-03-04,2021-02-23,"M",125,"archive_1979_2021",151,147,NA,NA,NA,NA
"53181",NA,2021,2021-03-04,2021-02-18,"M",108.8,"archive_1979_2021",149,136,NA,NA,NA,NA
"53400","48303",2021,2021-03-04,2021-02-28,"M",72,"archive_1979_2021",133,109,NA,NA,NA,NA
"53290","52303",2021,2021-03-03,2021-02-26,"M",134.4,"archive_1979_2021",168,140,NA,NA,NA,NA
"53636",NA,2021,2021-03-06,NA,"M",166,"archive_1979_2021",160,NA,NA,NA,NA,NA
"53397","36681",2021,2021-03-06,2021-02-25,"F",141.4,"archive_1979_2021",149,148,NA,NA,NA,NA
"53514","37988",2021,2021-03-06,2021-02-23,"F",121,"archive_1979_2021",145,131,NA,NA,NA,NA
"53630","44776",2021,2021-03-06,2021-02-28,"M",132.4,"archive_1979_2021",148,146,NA,NA,NA,NA
"53282","52297",2021,2021-03-13,2021-02-28,"M",134,"archive_1979_2021",153,146,NA,NA,NA,NA
"53623","50961",2021,2021-03-13,2021-03-01,"F",128.8,"archive_1979_2021",146,145,NA,NA,NA,NA
"53287","38717",2021,2021-03-05,2021-02-26,"M",126.2,"archive_1979_2021",140,132,NA,NA,NA,NA
"53504","44349",2021,2021-03-06,2021-03-01,"F",104.8,"archive_1979_2021",145,124,NA,NA,NA,NA
"53635","46988",2021,2021-03-06,2021-03-03,"M",113.2,"archive_1979_2021",140,123,NA,NA,NA,NA
"53505","44137",2021,2021-03-11,2021-03-08,"M",153.8,"archive_1979_2021",158,152,NA,NA,NA,NA
"53634","1561",2021,2021-03-14,2021-03-11,"F",127.2,"archive_1979_2021",136,138,NA,NA,NA,NA
"53091",NA,2021,2021-02-12,2021-02-08,"F",116.2,"archive_1979_2021",129,132,NA,NA,NA,NA
"53053",NA,2021,2021-02-12,2021-02-10,"F",141.6,"archive_1979_2021",140,137,NA,NA,NA,NA
"53063",NA,2021,2021-02-12,2021-02-07,"F",117.4,"archive_1979_2021",144,130,NA,NA,NA,NA
"52992",NA,2021,2021-02-13,2021-02-05,"F",115.6,"archive_1979_2021",137,136,NA,NA,NA,NA
"53509",NA,2021,2021-02-13,2021-02-04,"M",134.6,"archive_1979_2021",140,132,NA,NA,NA,NA
"52947",NA,2021,2021-02-13,2021-02-08,"F",111,"archive_1979_2021",141,137,NA,NA,NA,NA
"53223",NA,2021,2021-02-13,2021-02-12,"M",152,"archive_1979_2021",143,151,NA,NA,NA,NA
"53017",NA,2021,2021-02-13,2021-02-10,"F",84.2,"archive_1979_2021",120,108,NA,NA,NA,NA
"53003",NA,2021,2021-02-13,2021-02-12,"M",121.2,"archive_1979_2021",137,130,NA,NA,NA,NA
"52982","46787",2021,2021-02-13,2021-02-11,"M",135.4,"archive_1979_2021",148,142,NA,NA,NA,NA
"52993",NA,2021,2021-02-13,2021-02-08,"F",124,"archive_1979_2021",148,135,NA,NA,NA,NA
"53109","40618",2021,2021-02-13,2021-02-11,"F",122.2,"archive_1979_2021",133,134,NA,NA,NA,NA
"53119",NA,2021,2021-02-13,2021-02-10,"F",135.6,"archive_1979_2021",151,134,NA,NA,NA,NA
"53116",NA,2021,2021-02-14,2021-02-08,"F",108.2,"archive_1979_2021",142,130,NA,NA,NA,NA
"52964",NA,2021,2021-02-13,2021-02-06,"F",103.2,"archive_1979_2021",140,126,NA,NA,NA,NA
"53029",NA,2021,2021-02-13,2021-02-07,"F",130.6,"archive_1979_2021",143,145,NA,NA,NA,NA
"53022",NA,2021,2021-02-13,2021-02-11,"M",132.2,"archive_1979_2021",143,144,NA,NA,NA,NA
"53135","40867",2021,2021-02-13,2021-02-11,"F",148.4,"archive_1979_2021",153,149,NA,NA,NA,NA
"53134","46909",2021,2021-02-13,2021-02-08,"M",106.8,"archive_1979_2021",136,133,NA,NA,NA,NA
"53034",NA,2021,2021-02-13,2021-02-11,"F",137.8,"archive_1979_2021",147,151,NA,NA,NA,NA
"52984",NA,2021,2021-02-13,2021-02-11,"M",126,"archive_1979_2021",142,157,NA,NA,NA,NA
"52965",NA,2021,2021-02-13,2021-02-12,"F",116,"archive_1979_2021",151,135,NA,NA,NA,NA
"53128",NA,2021,2021-02-13,2021-02-12,"F",129.4,"archive_1979_2021",149,146,NA,NA,NA,NA
"53013",NA,2021,2021-02-13,2021-02-11,"F",130.6,"archive_1979_2021",142,157,NA,NA,NA,NA
"52986","36532",2021,2021-02-14,2021-02-09,"M",145.4,"archive_1979_2021",142,163,NA,NA,NA,NA
"53113",NA,2021,2021-02-14,2021-02-08,"M",95.8,"archive_1979_2021",140,118,NA,NA,NA,NA
"53184",NA,2021,2021-02-14,2021-02-12,"M",141.2,"archive_1979_2021",143,137,NA,NA,NA,NA
"53182",NA,2021,2021-02-14,2021-02-13,"M",127.2,"archive_1979_2021",131,129,NA,NA,NA,NA
"52985",NA,2021,2021-02-14,2021-02-09,"F",124.8,"archive_1979_2021",136,134,NA,NA,NA,NA
"53114",NA,2021,2021-02-14,2021-02-11,"M",125.6,"archive_1979_2021",137,143,NA,NA,NA,NA
"53226",NA,2021,2021-02-14,2021-02-13,"F",111.2,"archive_1979_2021",136,126,NA,NA,NA,NA
"53002",NA,2021,2021-02-14,2021-02-10,"M",140.6,"archive_1979_2021",140,145,NA,NA,NA,NA
"53171",NA,2021,2021-02-19,2021-02-15,"F",118.6,"archive_1979_2021",135,124,NA,NA,NA,NA
"52980",NA,2021,2021-02-19,2021-02-09,"M",115.8,"archive_1979_2021",149,128,NA,NA,NA,NA
"53281",NA,2021,2021-02-21,2021-02-16,"F",125,"archive_1979_2021",144,141,NA,NA,NA,NA
"53164",NA,2021,2021-02-21,2021-02-11,"F",131,"archive_1979_2021",143,141,NA,NA,NA,NA
"53056",NA,2021,2021-02-21,2021-02-15,"F",128.5,"archive_1979_2021",144,135,NA,NA,NA,NA
"53235",NA,2021,2021-02-21,2021-02-17,"M",108.5,"archive_1979_2021",131,134,NA,NA,NA,NA
"53631",NA,2021,2021-02-20,2021-02-15,"F",141.2,"archive_1979_2021",149,135,NA,NA,NA,NA
"53260",NA,2021,2021-02-21,2021-02-16,"M",128,"archive_1979_2021",148,127,NA,NA,NA,NA
"53188",NA,2021,2021-02-21,2021-02-14,"M",117.4,"archive_1979_2021",135,125,NA,NA,NA,NA
"53186",NA,2021,2021-02-21,2021-02-21,"M",181,"archive_1979_2021",160,147,NA,NA,NA,NA
"53252",NA,2021,2021-02-21,2021-02-18,"M",128,"archive_1979_2021",134,130,NA,NA,NA,NA
"53402","36702",2021,2021-02-21,2021-02-20,"M",159.8,"archive_1979_2021",148,152,NA,NA,NA,NA
"53506","48374",2021,2021-02-26,2021-02-23,"F",107,"archive_1979_2021",128,130,NA,NA,NA,NA
"53132","38241",2021,2021-02-26,2021-02-24,"F",129.6,"archive_1979_2021",135,133,NA,NA,NA,NA
"53637",NA,2021,2021-02-27,2021-02-22,"F",106,"archive_1979_2021",149,117,NA,NA,NA,NA
"53270",NA,2021,2021-02-27,2021-02-22,"F",112,"archive_1979_2021",142,123,NA,NA,NA,NA
"53219","17424",2021,2021-02-27,2021-02-23,"F",101.6,"archive_1979_2021",144,121,NA,NA,NA,NA
"53267",NA,2021,2021-02-27,2021-02-23,"F",119.2,"archive_1979_2021",149,132,NA,NA,NA,NA
"53622","48201",2021,2021-03-05,2021-03-01,"F",134,"archive_1979_2021",152,138,NA,NA,NA,NA
"53197",NA,2021,2021-02-27,2021-02-16,"M",109,"archive_1979_2021",144,125,NA,NA,NA,NA
"53213","52295",2021,2021-03-04,2021-03-01,"M",107.4,"archive_1979_2021",146,132,NA,NA,NA,NA
"53462","48619",2021,2021-02-28,2021-02-24,"M",120.2,"archive_1979_2021",145,134,NA,NA,NA,NA
"53108","46703",2021,2021-02-28,2021-02-15,"M",100.2,"archive_1979_2021",137,112,NA,NA,NA,NA
"53626","48532",2021,2021-03-01,2021-02-26,"M",130.8,"archive_1979_2021",146,132,NA,NA,NA,NA
"53494","46907",2021,2021-03-13,2021-03-06,"M",129,"archive_1979_2021",140,138,NA,NA,NA,NA
"53639","46900",2021,2021-03-11,2021-03-08,"F",134.2,"archive_1979_2021",153,132,NA,NA,NA,NA
"53508","52272",2021,2021-03-03,2021-03-02,"F",127.6,"archive_1979_2021",146,133,NA,NA,NA,NA
"41847","20881",2022,2022-01-29,2013-02-10,"F",355,"tagreport_2022_2025",267,186,"G6617",289,"AN",2
"40834",NA,2022,2022-02-11,NA,"F",391,"tagreport_2022_2025",288,191,"G7038",307,"AN",NA
"42321",NA,2022,2022-02-14,2013-02-10,"F",377,"tagreport_2022_2025",282,188,"G7666",297,"AN",2
"42511","17071",2022,2022-02-02,2013-02-16,"F",393,"tagreport_2022_2025",284,187,"G7939",304,"AN",1
"42713",NA,2022,2022-01-31,2013-02-18,"F",314,"tagreport_2022_2025",250,175,"G9079",266,"AN",1
"45079",NA,2022,2022-01-29,NA,"F",365,"tagreport_2022_2025",266,186,"GA246",289,"AN",NA
"54789","42653",2022,2022-03-06,2022-02-06,"M",123.4,"tagreport_2022_2025",153,131,"GH075",164,"AN",1
"54835",NA,2022,2022-02-10,2022-02-06,"F",103.6,"tagreport_2022_2025",137,130,"GH080",142,"AN",1
"54891",NA,2022,2022-02-12,2022-02-07,"F",89.4,"tagreport_2022_2025",130,117,"GH081",136,"AN",1
"54813","49350",2022,2022-02-11,2022-02-04,"M",92.4,"tagreport_2022_2025",136,116,"GH082",142,"AN",1
"54897",NA,2022,2022-02-13,2022-02-04,"M",133.4,"tagreport_2022_2025",156,134,"GH083",162,"AN",0
"54754","48430",2022,2022-02-13,2022-01-31,"M",106.8,"tagreport_2022_2025",140,130,"GH084",148,"AN",0
"54888",NA,2022,2022-02-18,2022-02-09,"F",78.8,"tagreport_2022_2025",133,106,"GH086",141,"AN",1
"54858",NA,2022,2022-02-20,2022-02-11,"M",93.2,"tagreport_2022_2025",140,119,"GH087",151,"AN",0
"54907",NA,2022,2022-02-20,2022-02-11,"F",117.8,"tagreport_2022_2025",146,129,"GH088",156,"AN",0
"54883",NA,2022,2022-03-02,2022-02-10,"M",108.8,"tagreport_2022_2025",141,138,"GH089",155,"AN",1
"54871",NA,2022,2022-02-18,2022-02-13,"F",118.4,"tagreport_2022_2025",151,130,"GH090",159,"AN",2
"54902",NA,2022,2022-02-13,2022-02-11,"M",106.4,"tagreport_2022_2025",134,126,"GH100",144,"AN",1
"54764","41847",2022,2022-01-29,2022-02-04,"M",138,"tagreport_2022_2025",142,140,"GH175",152,"AN",0
"54763","45079",2022,2022-02-12,2022-02-06,"F",128.8,"tagreport_2022_2025",142,139,"GH176",151,"AN",0
"54917","45564",2022,2022-02-05,2022-02-08,"M",117,"tagreport_2022_2025",140,133,"GH655",150,"AN",0
"54917","45564",2022,2022-02-27,2022-02-08,"",112,"tagreport_2022_2025",156,128,"GH655",NA,"AN",0
"55057",NA,2022,2022-02-15,NA,"F",146,"tagreport_2022_2025",152,140,"GH693",163,"AN",NA
"54959",NA,2022,2022-02-11,2022-02-08,"F",148.6,"tagreport_2022_2025",144,142,"GH899",165,"AN",1
"54857",NA,2022,2022-02-10,2022-02-06,"M",124.4,"tagreport_2022_2025",141,133,"GH902",152,"AN",0
"54885",NA,2022,2022-02-10,2022-02-07,"F",142.6,"tagreport_2022_2025",146,139,"GH903",160,"AN",0
"54804","46133",2022,2022-02-08,2022-02-08,"F",130,"tagreport_2022_2025",132,143,"GH904",147,"AN",0
"54804","46133",2022,2022-02-10,2022-02-08,"F",125,"tagreport_2022_2025",145,135,"GH904",149,"AN",0
"54962",NA,2022,2022-02-11,2022-02-08,"M",140.6,"tagreport_2022_2025",146,140,"GH906",155,"AN",1
"54958",NA,2022,2022-02-11,2022-02-08,"M",132,"tagreport_2022_2025",137,142,"GH907",147,"AN",1
"54947",NA,2022,2022-02-11,2022-02-09,"F",76.4,"tagreport_2022_2025",113,NA,"GH908",119,"AN",1
"54946",NA,2022,2022-02-12,2022-02-08,"M",92.8,"tagreport_2022_2025",132,116,"GH913",140,"AN",1
"55027",NA,2022,2022-02-13,2022-01-22,"F",104.4,"tagreport_2022_2025",137,126,"GH915",147,"AN",0
"54755","41118",2022,2022-02-13,2022-02-09,"M",155.4,"tagreport_2022_2025",149,149,"GH916",166,"AN",0
"55248",NA,2022,2022-03-02,2022-02-17,"M",96.8,"tagreport_2022_2025",136,121,"GH940",147,"AN",0
"55038",NA,2022,2022-03-02,2022-02-14,"M",85.4,"tagreport_2022_2025",142,118,"GH942",151,"AN",1
"55177",NA,2022,2022-02-22,2022-02-17,"M",170.2,"tagreport_2022_2025",155,154,"GH943",176,"AN",0
"54882",NA,2022,2022-02-18,2022-02-12,"M",132,"tagreport_2022_2025",149,143,"GH947",154,"AN",0
"54843","52271",2022,2022-02-20,2022-02-09,"F",102.6,"tagreport_2022_2025",144,118,"GH948",153,"AN",1
"54884",NA,2022,2022-02-18,2022-02-10,"M",119.8,"tagreport_2022_2025",144,135,"GH949",154,"AN",1
"55030","45456",2022,2022-02-18,2022-02-15,"M",137.8,"tagreport_2022_2025",144,146,"GH950",156,"AN",1
"54842","40932",2022,2022-02-18,2022-02-15,"M",144.2,"tagreport_2022_2025",155,138,"GH951",169,"AN",0
"55045","49504",2022,2022-03-09,2022-02-16,"F",100,"tagreport_2022_2025",134,120,"GH952",145,"AN",2
"55245",NA,2022,2022-02-26,2022-02-20,"F",114.8,"tagreport_2022_2025",133,128,"GH954",142,"AN",1
"54991","36636",2022,2022-02-20,2022-02-26,"M",145,"tagreport_2022_2025",147,152,"GH955",168,"AN",0
"55244",NA,2022,2022-02-26,2022-02-19,"M",125,"tagreport_2022_2025",133,143,"GH956",148,"AN",2
"54769",NA,2022,2022-03-02,2022-02-02,"M",107.8,"tagreport_2022_2025",145,122,"GH957",157,"AN",4
"55309",NA,2022,2022-02-25,2022-02-20,"F",120.2,"tagreport_2022_2025",143,139,"GH959",152,"AN",1
"54997",NA,2022,2022-02-15,2022-02-12,"F",105.6,"tagreport_2022_2025",130,128,"GH961",145,"AN",1
"54951","50994",2022,2022-02-15,2022-02-14,"F",133.4,"tagreport_2022_2025",143,139,"GH962",162,"AN",0
"55047",NA,2022,2022-02-15,2022-02-14,"M",152.4,"tagreport_2022_2025",154,152,"GH963",162,"AN",0
"54957",NA,2022,2022-02-15,2022-02-13,"M",121.6,"tagreport_2022_2025",132,130,"GH964",148,"AN",2
"55048",NA,2022,2022-02-15,2022-02-13,"M",128.8,"tagreport_2022_2025",143,134,"GH965",154,"AN",1
"54987",NA,2022,2022-02-15,2022-02-09,"F",127.2,"tagreport_2022_2025",145,136,"GH966",157,"AN",0
"55002",NA,2022,2022-02-15,2022-02-14,"M",137.2,"tagreport_2022_2025",145,136,"GH967",160,"AN",0
"54879",NA,2022,2022-02-16,2022-02-08,"F",121.6,"tagreport_2022_2025",138,144,"GH968",146,"AN",3
"54926",NA,2022,2022-02-16,2022-02-13,"F",114.2,"tagreport_2022_2025",145,121,"GH970",157,"AN",2
"54904",NA,2022,2022-02-16,2022-02-10,"F",119.6,"tagreport_2022_2025",144,125,"GH971",155,"AN",4
"54854",NA,2022,2022-02-16,2022-02-06,"F",88.6,"tagreport_2022_2025",129,116,"GH972",133,"AN",0
"54790",NA,2022,2022-02-16,2022-02-05,"F",118.4,"tagreport_2022_2025",146,140,"GH973",162,"AN",2
"54930",NA,2022,2022-02-16,2022-02-10,"F",108.8,"tagreport_2022_2025",147,129,"GH974",153,"AN",4
"54844",NA,2022,2022-02-16,2022-02-04,"F",100,"tagreport_2022_2025",123,135,"GH975",132,"AN",1
"54846",NA,2022,2022-02-16,2022-02-10,"M",100.8,"tagreport_2022_2025",138,134,"GH976",147,"AN",1
"54795",NA,2022,2022-02-16,2022-02-09,"F",145.8,"tagreport_2022_2025",147,149,"GH977",152,"AN",1
"54934",NA,2022,2022-02-18,2022-02-13,"F",117.2,"tagreport_2022_2025",142,132,"GH979",150,"AN",1
"54908",NA,2022,2022-02-17,2022-02-13,"M",140.6,"tagreport_2022_2025",150,152,"GH980",160,"AN",2
"54877",NA,2022,2022-02-17,2022-02-14,"M",138.2,"tagreport_2022_2025",141,127,"GH984",158,"AN",3
"54974",NA,2022,2022-02-18,2022-02-12,"M",131.8,"tagreport_2022_2025",141,143,"GH987",150,"AN",4
"55031",NA,2022,2022-02-18,2022-02-15,"M",117.6,"tagreport_2022_2025",148,128,"GH988",158,"AN",0
"54869","50945",2022,2022-02-18,2022-02-17,"M",111.2,"tagreport_2022_2025",128,131,"GH989",137,"AN",0
"55260",NA,2022,2022-02-18,2022-02-17,"F",140.8,"tagreport_2022_2025",149,140,"GH990",154,"AN",0
"55262",NA,2022,2022-02-18,2022-02-17,"F",123,"tagreport_2022_2025",147,135,"GH991",159,"AN",0
"55029","45081",2022,2022-02-18,2022-02-17,"F",144,"tagreport_2022_2025",153,148,"GH992",163,"AN",1
"54817",NA,2022,2022-02-10,2022-02-07,"F",126.2,"tagreport_2022_2025",156,141,"GJ181",165,"AN",1
"54896",NA,2022,2022-02-13,2022-02-10,"M",135.8,"tagreport_2022_2025",148,135,"GJ183",157,"AN",1
"54961","44571",2022,2022-02-13,2022-02-12,"F",117.2,"tagreport_2022_2025",145,142,"GJ184",155,"AN",0
"55036",NA,2022,2022-02-23,2022-02-15,"F",155.8,"tagreport_2022_2025",156,151,"GJ185",166,"AN",1
"54914",NA,2022,2022-02-17,2022-02-13,"M",146,"tagreport_2022_2025",144,141,"GJ186",156,"AN",1
"54852",NA,2022,2022-02-12,2022-02-09,"M",131.4,"tagreport_2022_2025",143,135,"GJ188",148,"AN",0
"54781","48499",2022,2022-03-06,2022-02-04,"F",76,"tagreport_2022_2025",137,116,"GJ190",145,"AN",2
"54800",NA,2022,2022-02-09,2022-02-06,"F",131.2,"tagreport_2022_2025",148,132,"GJ193",160,"AN",1
"54797",NA,2022,2022-02-25,2022-02-04,"M",112.2,"tagreport_2022_2025",140,132,"GJ195",152,"AN",0
"54768","49914",2022,2022-02-09,2022-02-05,"F",103,"tagreport_2022_2025",135,133,"GJ197",144,"AN",2
"54762","45093",2022,2022-01-31,2022-02-08,"F",99,"tagreport_2022_2025",141,120,"GJ221",150,"AN",0
"54762","45093",2022,2022-02-25,2022-02-08,"F",103.6,"tagreport_2022_2025",150,125,"GJ221",142,"AN",0
"54799","42713",2022,2022-01-31,2022-02-07,"F",107,"tagreport_2022_2025",129,122,"GJ222",145,"AN",0
"54799","42713",2022,2022-02-12,2022-02-07,"F",111.4,"tagreport_2022_2025",140,131,"GJ222",145,"AN",0
"54776","42511",2022,2022-02-02,2022-02-02,"F",145,"tagreport_2022_2025",141,NA,"GJ224",159,"AN",0
"54918","38369",2022,2022-02-05,2022-02-09,"F",131,"tagreport_2022_2025",132,NA,"GJ226",145,"AN",0
"54918","38369",2022,2022-02-12,2022-02-09,"F",146.6,"tagreport_2022_2025",141,145,"GJ226",150,"AN",0
"54937","40287",2022,2022-02-06,2022-02-11,"M",133,"tagreport_2022_2025",132,148,"GJ227",148,"AN",0
"54937","40287",2022,2022-02-13,2022-02-11,"M",143,"tagreport_2022_2025",148,150,"GJ227",156,"AN",0
"54939","36985",2022,2022-02-06,2022-02-11,"M",138,"tagreport_2022_2025",155,145,"GJ228",165,"AN",0
"54939","36985",2022,2022-02-13,2022-02-11,"M",149,"tagreport_2022_2025",150,143,"GJ228",159,"AN",0
"55020","40645",2022,2022-02-10,2022-02-22,"F",83,"tagreport_2022_2025",131,116,"GJ232",141,"AN",0
